pitcher,player_name,xfp_v8_5,xfp_v11,v11_has_pitching_plus,xfp_v8_1,xfp_v8,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend,ip_trend_score,delta_v11_v85
663362,"Waldron, Matt",8.320833450053055,8.65601395599817,True,7.620197752763062,,,,,,,,7.28682118087764,1.032979423672323,4.916666666666666,LOW,-0.7861327530204703,0.3351805059451145
663372,"Feltner, Ryan",3.731238169616841,4.089278810671245,True,3.519528610537608,,,,,,,,5.845939174774948,-2.1035918633142616,4.4,NORMAL,-0.444147000919763,0.35804064105440414
663436,"Martin, Davis",8.307404893628117,8.031924153567276,True,7.810821530314555,7.188820799927585,7.54933394477985,7.027182174980509,7.60506730785824,6.0,15.816666666666665,0.2291666666666666,7.989858567249694,0.3208282682668972,6.133333333333333,HIGH,0.5760987330235828,-0.275480740060841
663460,"Bubic, Kris",13.81360144574218,13.06121045642181,True,13.932348154378662,14.832263652565295,14.411000814438228,14.803399681629887,14.647558731290127,7.0,13.985714285714284,0.2576687116564417,12.671725475607548,1.1398770884170553,5.4,NORMAL,0.2439255124552299,-0.7523909893203697
663554,"Mize, Casey",11.978100841485139,11.526749071890805,True,12.099022735600666,11.911753669399694,12.401161090995966,12.392463757640344,12.307901589425931,6.0,13.0,0.2713178294573643,11.644644539093914,0.3315081160679813,5.533333333333333,HIGH,0.4885448187908152,-0.4513517695943339
663556,"McClanahan, Shane",12.00369045092618,11.431508132963279,True,11.58552950475794,,,,,,,,11.328366210015556,0.6818744318637222,4.6,NORMAL,0.042636179715239,-0.572182317962902
663559,"Falter, Bailey",7.504302354664039,7.512575379018756,True,8.15755495083218,8.15755495083218,8.045411420911671,8.221697078736545,8.193620620748721,,,,8.589427865865424,-1.0868893111947866,,NORMAL,,0.008273024354717329
663567,"Lambert, Peter",15.73491860255685,14.792084340928923,True,16.51065163843582,,,,,,,,14.66819973153126,1.0552247797378556,4.833333333333333,NORMAL,0.1456253816288233,-0.9428342616279259
663623,"Irvin, Jake",7.689332900756512,7.691908030251659,True,7.742316956328257,7.308052146339897,6.916404389645431,7.44893742558104,7.085416117568734,7.0,9.77142857142857,0.2532467532467532,7.379885080356175,0.3127224802006907,4.933333333333333,NORMAL,0.2542090535724909,0.0025751294951463777
663855,"Hicks, Jordan",8.880679242056683,9.339729083479233,True,9.388607590952876,9.388607590952876,9.37838559246808,9.552714052564848,9.47545585022104,,,,9.201341159762496,-0.3177088793759495,,NORMAL,,0.4590498414225497
663903,"Singer, Brady",9.294539937538802,9.014088998867466,True,9.676322584546664,10.615834584913888,10.287961537068664,10.97861845641862,10.36386808315812,7.0,3.7857142857142847,0.1298701298701298,9.443407514279611,-0.145623909669867,4.866666666666666,NORMAL,-0.2315380590919623,-0.2804509386713363
663978,"Paddack, Chris",8.099933583713915,8.424946904910675,True,7.593940970001224,7.2778725754923315,8.163103498357755,8.178700434570278,8.136942984293409,6.0,1.9666666666666648,0.184931506849315,8.156980936752351,-0.0563142518881427,4.666666666666667,NORMAL,0.2313513115686097,0.3250133211967601
664285,"Valdez, Framber",12.275413537514812,12.222161910274187,True,11.7587151567528,11.95857938993728,11.960806179721564,12.490217708024035,12.168996497360997,7.0,12.01428571428571,0.1849710982658959,10.32933986563584,1.9485714578784328,5.666666666666667,NORMAL,0.0229113031293602,-0.053251627240625155
665152,"Kremer, Dean",11.225789287098682,11.071896372328876,True,10.857483237715696,10.857483237715696,11.39041209166498,11.360454073211535,11.478670004187864,,,,10.238402729702086,0.9846610415834736,4.6,NORMAL,0.0327385101366957,-0.1538929147698056
665795,"Cabrera, Edward",11.718322756998967,11.528650440700808,True,11.701543063914936,11.76731255955212,11.839201789944555,11.761155943936403,12.06868855966488,6.0,11.533333333333331,0.1944444444444444,11.15298679198827,0.5702643375080392,5.666666666666667,NORMAL,-0.1752221969579806,-0.18967231629815906
665871,"Assad, Javier",5.389994053061455,6.481894962535792,True,6.496290379911535,,,,,,,,6.097433831772189,-0.7198291287298701,4.933333333333334,NORMAL,-0.38393697902474,1.0919009094743366
666142,"Ragans, Cole",14.079557188531313,13.53671345493272,True,14.452543162572647,18.947215312369984,15.890508397315834,16.680987985747212,16.08186159845944,6.0,10.699999999999998,0.2949640287769784,14.350893683071924,-0.2648856465276097,5.066666666666666,NORMAL,0.2086120480673633,-0.542843733598593
