pitcher,breaking_spin,offspeed_spin,FF_spin,breaking_velo,offspeed_velo,FF_velo,pitch_entropy,vaa_ff,velo_diff,year
458584,2286.0274390243903,,2347.475,81.20364583333334,,88.83164179104477,0.6993208819758646,-7.0420726773508475,,2015
458677,2190.6666666666665,,2323.5142555438224,86.49154929577465,,94.9281473899693,1.1550283185438535,-5.916576868713558,,2015
458678,1972.9565217391305,,2228.1787709497207,85.59423076923076,,95.7950276243094,0.6580983878082671,-5.29890664687472,,2015
458681,2201.4330484330485,1903.1944444444443,2348.7550937245314,83.67890625,84.925,92.3620810600156,1.1202772768868718,-5.55104741438457,7.4370810600156005,2015
458690,,,,,,,0.9989315046035592,-7.167132320966813,,2015
458708,2486.4125,1928.4901960784314,2424.0106544901064,77.79757575757576,84.69809523809523,87.85000000000001,1.4377510912829357,-5.914599045062407,3.151904761904774,2015
458730,2148.6206896551726,,1996.150684931507,82.53009708737865,,93.69594594594595,0.5897116663762495,-6.055182183355058,,2015
458919,1843.76,975.3157894736842,2158.1366197183097,84.43980582524271,83.77586206896552,93.16882276843467,1.2839281250097627,-6.265152967097088,9.392960699469143,2015
459429,2126.195652173913,,2306.047703180212,75.37173913043478,,95.0260034904014,0.8618359388851877,-5.002603411006604,,2015
459967,1786.8125,1579.2857142857142,1957.1845238095239,75.53,81.47777777777779,87.9,1.395898806573167,-6.092013747736289,6.422222222222217,2015
459987,2226.2158469945357,1838.3142857142857,2149.5344827586205,81.0265091863517,83.13428571428571,90.34932975871314,1.2036813269289688,-6.7811689562838025,7.2150440444274295,2015
460008,2290.4418604651164,2016.2105263157894,2284.473214285714,79.50222222222222,84.96315789473684,91.60964912280701,0.9712508900261128,-5.273439274749166,6.646491228070175,2015
460024,2322.2208588957055,,2341.414847161572,79.7739393939394,,92.71049645390072,1.1455419323731402,-5.948539118353869,,2015
460059,1852.2038216560509,784.3760445682451,1908.7245322245321,81.37335329341317,81.34494680851064,93.88238315356959,1.1588269598898908,-5.727598908772588,12.53743634505895,2015
460156,1808.988679245283,1347.4146341463415,2183.0267379679144,81.07408450704226,83.21298076923077,91.53280000000001,1.5135698162612923,-4.474533151312576,8.319819230769241,2015
460283,2404.2380952380954,,2182.5,,,90.46000000000001,0.8557933254187993,-5.581015301319635,,2015
460701,2124.14406779661,1803.581081081081,2158.4714714714714,80.376,83.10133333333334,90.23482142857144,1.5812618414493205,-5.9834684559475955,7.133488095238093,2015
461325,,1963.3247863247864,2298.6949458483755,,80.39221374045802,92.07718360071301,1.0113715390741296,-5.003987859227303,11.684969860254995,2015
461815,,,,,,,0.8569977547780645,,,2015
461829,2814.0038022813687,1671.5844155844156,2204.3974495217853,78.73558052434457,84.50274261603376,92.57952306894764,1.3356321382092284,-5.469629689318908,8.07678045291388,2015
461833,2362.563002680965,1598.4160583941605,2116.0904347826086,77.42313829787234,85.89571428571428,90.57761795166859,1.3970781161816896,-5.615334303377228,4.681903665954309,2015
461872,2306.84,,2209.391304347826,84.17407407407407,,92.72857142857143,0.5913886864871765,-5.650991051575266,,2015
462089,,,2039.888888888889,,,,0.4333988732907457,-5.233205988001687,,2015
462136,2579.7258064516127,2091.205735660848,2351.7752293577983,77.84267912772586,79.12638036809815,89.65962732919256,1.1310376521181933,-5.385577593148391,10.533246961094406,2015
462382,2177.2552083333335,1686.2089552238806,2249.386842105263,80.46363636363635,89.0268656716418,94.96094750320103,0.9837280271613432,-6.795204385922676,5.934081831559226,2015
462515,1923.8545454545454,1557.6827586206896,1934.795918367347,82.33082191780821,81.86827586206897,90.8515306122449,1.088174939038274,-5.313688021770072,8.98325475017593,2015
462945,1651.1162790697674,1123.2051282051282,2004.3526970954356,80.57083333333334,79.7225,89.54979423868312,0.8725532485124418,-5.884257025349473,9.827294238683123,2015
462985,2230.417322834646,,2232.206373292868,84.75955056179775,,92.98273809523809,1.2496522076760634,-5.75056475175604,,2015
464416,2190.370786516854,,2468.2395209580836,81.944,,89.38520710059171,1.276851386298841,-4.915797830440897,,2015
465629,1863.6966292134832,1777.0961538461538,2196.513931888545,83.22846715328467,85.90424528301887,90.97836257309942,1.3317767119859987,-5.3077226743447685,5.074117290080551,2015
465657,2368.2727272727275,1462.5064935064936,2205.4364303178486,75.61206896551724,86.28125,92.72841854934602,1.3195383079023053,-5.3923203624611995,6.447168549346017,2015
465679,2431.7102803738317,1558.15,1969.8383233532934,79.03550724637681,,88.2575,1.2273081030617272,-6.990132748148558,,2015
466948,2175.3548387096776,1192.2867132867134,1756.6566125290024,81.91868131868132,86.78354838709677,93.26845493562232,1.0367764000011284,-6.150173772409983,6.484906548525544,2015
467008,2001.8849765258217,,2261.0,83.3350980392157,,95.78854368932039,1.0364281833741311,-5.821369226802823,,2015
467094,2187.245398773006,1646.7566371681417,2065.926315789474,76.1877300613497,84.54140969162997,90.67906178489703,1.5334465584936476,-6.360684729188071,6.137652093267064,2015
467100,2350.9684684684685,1940.65,2167.3689119170986,80.50043956043956,87.32289156626506,93.5690909090909,1.187860749247596,-6.90891881647288,6.246199342825847,2015
467785,1730.5,1072.8181818181818,2119.5073529411766,81.79113924050633,,94.99784172661872,1.061543260912066,-5.2704241969453935,,2015
468396,2256.7310606060605,1671.4574468085107,2291.684736091298,87.32352941176471,88.06770833333333,95.13681241184767,1.221429349124235,-5.817890781059323,7.069104078514343,2015
468504,1950.2530120481927,1522.7297297297298,2146.3625954198474,80.2475,83.53243243243243,88.5185873605948,1.6563580868555263,-6.9468627483260725,4.986154928162364,2015
469134,2473.442105263158,,2443.6485507246375,82.63203463203463,,93.8188790560472,1.3646506598471377,-5.803623323554974,,2015
471822,1946.8508771929824,1447.1159420289855,2227.75106685633,87.07756097560976,90.36619718309859,97.92816326530613,1.17468283555733,-5.092479180371712,7.561966082207533,2015
471911,2283.6633333333334,1734.273368606702,2230.8251655629138,86.79164086687307,89.01763698630137,95.16744791666667,1.5168430109671915,-5.28593967455968,6.149810930365305,2015
472551,2151.6043956043954,1950.8971962616822,2217.345259391771,77.2909090909091,73.21711711711713,90.25711947626841,1.512664709461575,-6.073637886893799,17.040002359151288,2015
472610,1987.8532110091744,,2106.352180936995,85.42841648590021,,96.1933933933934,1.0856036371530147,-6.187988359737545,,2015
473879,2593.8252427184466,1814.7848837209303,2253.0286425902864,86.5409090909091,89.32045454545454,96.46813725490196,1.2372155100673163,-6.137837284947268,7.147682709447423,2015
474029,,1570.8251473477408,2244.8052805280527,,85.26346153846154,89.95,1.0566192615367105,-6.365677280950492,4.686538461538461,2015
474284,2119.021276595745,1625.6991150442477,2297.6898734177216,79.33541666666666,84.2877192982456,92.34842767295598,1.371514191306933,-4.672477034730424,8.060708374710373,2015
474463,2287.704704704705,1543.52,1806.0963597430407,80.55087719298245,83.8750972762646,91.23309908643711,1.5286459833201889,-6.9935381261988905,7.35800181017251,2015
474521,2258.877697841727,1270.1095238095238,2049.7315789473682,83.62307692307692,80.3774647887324,93.48722860791827,1.0216788829759045,-5.043063765861818,13.109763819185872,2015
474668,,,2118.970588235294,,,88.31176470588235,1.0702293952263613,-5.858252880845081,,2015
474699,1954.1472602739725,,2244.1810584958216,83.68964577656675,,89.53997326203208,1.1314699455772341,-7.140703666071351,,2015
475054,2571.519417475728,,2364.1428571428573,82.91120689655173,,93.23864628820961,1.043834631556706,-6.069439031175839,,2015
475115,2426.888982338099,2232.830188679245,2468.7893783946893,87.1630705394191,89.41754385964913,93.47559976594499,1.0420543963663151,-6.988363033260928,4.058055906295863,2015
475138,,,2198.235294117647,,,90.25,1.5952779067804737,-6.507673588139102,,2015
475243,1630.2932330827068,1871.4895833333333,2127.8255977496483,75.70182926829268,80.74639175257731,89.66476719944406,1.4655749935318023,-6.016683985380813,8.918375446866747,2015
475416,1854.794776119403,1954.1162790697674,2017.6510574018127,79.24814814814815,85.53863636363636,87.72675635276532,1.2219808877370568,-6.30702718384614,2.188119989128964,2015
475479,2323.668439716312,1990.1521739130435,2146.7732506643047,83.69930191972077,83.16546762589928,90.77136602451839,1.6176109661120277,-5.7680899040710605,7.605898398619104,2015
475857,2481.2368421052633,1331.75,2108.7185185185185,85.02826086956522,,94.39785714285715,1.1693078014748062,-5.50469408728734,,2015
476451,2777.381526104418,1854.8242990654205,2130.18042366691,77.69882583170254,80.83078324225865,90.64631205673759,1.3046501391202012,-5.836917837566563,9.815528814478938,2015
476454,2308.8255813953488,,2401.1503875968992,84.4756062767475,,97.61146304675717,0.9154454097794855,-5.285692259618806,,2015
476570,1906.7560975609756,,2061.9173553719006,85.57,,92.9560975609756,1.26503556376109,-6.217234026268433,,2015
476589,2148.9302045728036,1772.971875,2142.36354056902,85.59109826589595,84.85077399380805,93.13333333333334,1.4863249941888053,-5.2649054873330385,8.282559339525292,2015
476595,,,,,,,1.4415930554180343,-6.375178362206221,,2015
477003,2163.1181818181817,1347.1531791907514,2016.703825136612,75.69284210526315,83.32643678160919,89.09289940828403,1.6402012855328298,-5.852775021068903,5.766462626674837,2015
477132,2185.222312045271,,2214.6395019807583,82.86091142490372,,94.25627753303965,1.000422109798649,-5.137476742303716,,2015
477195,,,,,,,1.1140754229386955,-6.27719046899094,,2015
477229,2220.7083333333335,1890.2962962962963,2575.1975308641977,84.54761904761905,,94.90119047619048,0.9949236325717751,-5.203562223202219,,2015
477569,1877.1545064377683,1717.6971830985915,2128.8166383701187,83.7254752851711,85.424,91.15669421487604,0.9466175688706182,-4.4772971213410395,5.732694214876034,2015
488674,1926.0,1660.2868217054263,2110.9195979899496,82.08993710691823,83.88153846153847,89.17231270358306,0.9444723451124755,-6.588119453190915,5.290774242044591,2015
488768,2032.9259259259259,1638.8881118881118,2176.271839921913,85.54105113636363,86.31354166666667,95.38743480322428,1.2752026966639813,-5.734666238835136,9.073893136557615,2015
488786,,,2350.0,,,,0.7654478283419035,-4.551139564133719,,2015
488846,2187.438848920863,1836.4878048780488,2001.8513853904283,79.27692307692307,85.38412698412698,92.02524752475247,1.5222174736131406,-5.869796717974108,6.641120540625494,2015
488984,2433.2741935483873,,2442.8487544483987,85.01794871794873,,96.42802013422819,1.29311288523159,-5.8202673494184465,,2015
489002,,,2153.148936170213,,,88.33404255319148,0.6311772846000768,-5.250449005327281,,2015
489039,1999.3103448275863,,2326.6938775510203,79.92083333333333,,88.68775510204081,0.9634972131607449,-5.825744315050629,,2015
489119,2177.7623400365633,1956.441898527005,2175.212087297146,82.3428,83.63181818181818,91.3828227571116,1.5154131472135393,-6.139072477179202,7.751004575293422,2015
489138,,,,,,,0.5004024235381879,,,2015
489265,2621.357314148681,1847.5,2296.6101694915255,77.86969111969113,82.68157894736842,87.98075709779181,1.0512188367489523,-5.691051700446082,5.299178150423387,2015
489267,1814.5384615384614,,,,,,1.0357202125596516,-4.867645443666213,,2015
489294,2415.6923076923076,2017.35,2279.351145038168,83.28701923076923,,95.46876404494381,0.943136489490441,-5.255623877487473,,2015
489295,,,2167.745901639344,,,95.12741935483871,0.888972843935457,-6.4895016552666815,,2015
489334,,,2099.4117647058824,,,89.16730769230769,0.9916054492050905,-6.354339285096007,,2015
489446,2211.05035971223,1814.25,2301.7017543859647,81.75833333333334,84.12777777777778,92.96798245614035,1.1513102074471355,-4.768579889638772,8.840204678362568,2015
490063,1972.3011456628478,1596.2941176470588,1965.1005765534915,80.32584745762712,85.59154929577464,93.25090568394754,1.3753084929356065,-5.963280733438555,7.659356388172895,2015
491159,2516.71875,,2127.970238095238,77.0123076923077,,85.0014450867052,0.8397088254870291,-4.7598203597215685,,2015
491646,2071.3872832369943,1935.0722891566265,2049.190412782956,85.0955947136564,84.44071856287425,91.98910761154855,0.8832422587456568,-6.326994796740437,7.548389048674295,2015
491696,,,,,,,1.1757892163797883,-5.673490224678608,,2015
491703,2038.8416666666667,1879.6379310344828,2410.1737451737454,83.89045454545455,87.11186440677967,94.94171322160149,1.0583063921208589,-5.100463013241141,7.8298488148218155,2015
491708,2248.4826086956523,1567.1190476190477,2404.8367052023123,91.68467741935484,90.059375,98.59328767123289,1.2614596716493,-4.931176654003138,8.533912671232883,2015
493117,,,,,,,0.9585849416984087,-4.287510241085055,,2015
493157,,1679.2729729729729,2390.4978723404256,,79.60238095238095,87.68979591836735,0.8242368629482854,-4.94447198477948,8.087414965986397,2015
493159,2062.4795918367345,1244.0,2065.743515850144,79.36571428571428,81.85675675675675,88.75014326647565,1.4623796677487924,-4.9646848861218436,6.893386509718894,2015
493247,1856.5588235294117,,1919.7217391304348,78.75,,90.80172413793103,0.5746404102488042,-6.262819632800582,,2015
493351,,,,,,,1.1209412951244897,-5.424187933317629,,2015
493603,2551.5813953488373,,2277.159420289855,84.1622641509434,,94.84831460674157,1.2965451250504314,-5.840240372098164,,2015
500610,2166.511111111111,1537.8,2247.165467625899,79.47391304347826,81.3294117647059,91.37464788732395,1.00840917397759,-6.717687044548319,10.04523612261805,2015
500721,2282.561403508772,,2124.463768115942,84.04961240310077,,93.38232931726908,0.9119075049578362,-6.213242584044516,,2015
500724,1872.035294117647,1297.5416666666667,2094.176470588235,86.58557692307691,,96.05072992700731,0.9976229436591348,-5.660408668638201,,2015
500779,2039.7830303030303,1342.4517133956385,2074.5733130390663,80.3469111969112,86.34153846153846,91.96959798994975,1.1339097589724503,-5.310134245741903,5.628059528411285,2015
500891,,1280.2857142857142,2160.531914893617,,,91.10425531914893,0.9481417812986235,-6.201996739097739,,2015
501381,1858.355716878403,1856.4087837837837,2110.079970104634,86.12602272727273,88.79366666666667,93.42565789473684,1.2594902937442543,-6.0805016343739275,4.631991228070177,2015
501563,2117.3802816901407,,2328.377358490566,84.07692307692308,,91.81792452830189,0.8365396653484805,-5.500880947042742,,2015
501593,1849.4444444444443,2083.824267782427,2223.1722772277226,77.9509090909091,82.14132231404959,94.09690522243713,1.2465917140596172,-5.737529306256712,11.955582908387541,2015
501625,2050.593984962406,1571.5119047619048,2240.6043307086616,82.43685897435897,79.44444444444444,91.40678294573644,1.5363837129899867,-5.501299699224858,11.962338501291995,2015
501627,,,,,,,0.8033149761408755,-6.248017871649084,,2015
501789,2554.0046948356808,,2372.973317865429,81.17853881278538,,92.39049217002238,0.8428109695909638,-5.587611621343873,,2015
501822,1959.9787234042553,1521.3714285714286,2391.144893111639,86.79878048780488,88.55877192982457,96.32745535714285,1.2621908343045785,-5.394655496050148,7.76868342731828,2015
501870,2154.0625,,2118.75,84.33333333333333,,90.196875,1.3277624382154167,-5.422080605827447,,2015
501925,1933.5282258064517,,1948.5520833333333,80.33639455782314,,88.82128279883382,1.0158215113359192,-5.350956350604752,,2015
501955,2119.5315315315315,,2068.233870967742,84.0007299270073,,94.46259842519684,1.1224583506475976,-5.7011411813061805,,2015
501957,2112.5454545454545,1593.0454545454545,2259.513269639066,79.28807631160572,83.28925,92.0413612565445,1.14573489284493,-5.684320702437482,8.75211125654451,2015
501992,2310.0844444444447,1523.973597359736,2365.7938596491226,81.23735795454546,85.71045751633987,92.21717967072297,0.9375373269336054,-5.381133677402801,6.506722154383098,2015
